id,zipcode,total_entries,lat,lng,address,distance
0,59015430,12,-5.816641100000001,-35.2000152,"Nova Descoberta, Natal - RN, 59015-430, Brazil",1.8157829351387942
1,59073120,6,-5.8533365,-35.25280420000001,"Planalto, Natal - RN, 59073-120, Brazil",5.749126641471895
2,59072580,12,-5.832998099999999,-35.2425418,"Cidade Nova, Natal - RN, 59072-580, Brazil",4.114742698375991
3,59088150,9,-5.8722825,-35.2065995,"Neópolis, Natal - RN, 59088-150, Brazil",4.439972374793683
4,59064245,9,,,,
5,59112430,7,-5.7505465,-35.2589518,"Potengi, Natal - RN, 59112-430, Brazil",10.799071210756573
6,59152780,12,-5.894041199999999,-35.2071449,"Parnamirim - State of Rio Grande do Norte, 59152-780, Brazil",6.846917801855793
7,59020330,12,-5.7983249,-35.2027312,"Barro Vermelho, Natal - RN, 59020-330, Brazil",3.752315079548807
8,59151610,4,,,,
9,59145510,11,-5.9140199,-35.2809816,"Conj. Hab. Augusto Severo, Parnamirim - State of Rio Grande do Norte, 59145-510, Brazil",12.32989803592747
10,59075260,8,-5.826397,-35.2018509,"Nova Descoberta, Natal - RN, 59075-260, Brazil",0.7477443463830362
11,59086620,5,-5.864699,-35.2063721,"Neópolis, Natal - RN, 59086-620, Brazil",3.6009663195320116
12,59547000,11,-5.5166416,-36.0675952,"Pedra Preta - State of Rio Grande do Norte, 59547-000, Brazil",101.6854322740874
13,59082180,12,-5.865048499999999,-35.1934463,"Capim Macio, Natal - RN, 59082-180, Brazil",3.8712508863511754
14,59150500,13,,,,
15,59151800,3,-5.8907329,-35.1969792,"Parnamirim - State of Rio Grande do Norte, 59151-800, Brazil",6.545055268872394
16,59810000,7,-6.028499099999999,-37.9996401,"Portalegre - State of Rio Grande do Norte, 59810-000, Brazil",310.1605932751423
17,59115190,12,-5.7613328,-35.281974,"Nossa Sra. da Apresentação, Natal - RN, 59115-190, Brazil",11.543955930824705
18,59050350,7,-5.8101182,-35.230603,"R. São Francisco - Dix-Sept Rosado, Natal - RN, 59050-350, Brazil",3.7053101197515432
19,59086300,3,-5.865754900000001,-35.2087297,"Neópolis, Natal - RN, 59086-300, Brazil",3.7343973262648134
20,59090620,12,-5.8854788,-35.1689881,"Ponta Negra, Natal - State of Rio Grande do Norte, 59090-620, Brazil",7.143884494854546
21,59324000,7,-6.3309242,-37.2758086,"Jardim de Piranhas - State of Rio Grande do Norte, 59324-000, Brazil",235.73166712056707
22,59054550,5,-5.817342,-35.2211281,"Lagoa Nova, Natal - State of Rio Grande do Norte, 59054-550, Brazil",2.39106506904186
23,59070750,7,-5.8331691,-35.2313608,"Cidade da Esperança, Natal - RN, 59070-750, Brazil",2.877616606969103
24,59280000,6,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
25,59115685,6,-5.7446706,-35.2719329,"Nossa Sra. da Apresentação, Natal - RN, 59115-685, Brazil",12.161132003370751
26,59290000,14,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
27,59040240,7,-5.7935173,-35.2231363,"Natal - State of Rio Grande do Norte, 59040-240, Brazil",4.702409633529534
28,59149356,7,-5.879575399999999,-35.2515721,"Emaús, Parnamirim - RN, 59149-356, Brazil",7.324804508247844
29,59063280,8,-5.8244438,-35.2181313,"Lagoa Nova, Natal - RN, 59063-280, Brazil",1.6478356405176415
30,59094300,9,-5.8712936,-35.1844968,"Ponta Negra, Natal - State of Rio Grande do Norte, 59094-300, Brazil",4.908573282616874
31,59020400,6,-5.7874051,-35.2012323,"Av. Prudente de Morais - Petrópolis, Natal - RN, 59020-400, Brazil",4.969705458552223
32,59106114,9,-5.7663945,-35.2725396,"Igapó, Natal - RN, 59106-114, Brazil",10.400779715147936
33,59122495,7,-5.7500079,-35.2257875,"Redinha, Natal - RN, 59122-495, Brazil",9.360360564558574
34,51011480,11,-8.0983359,-34.8861792,"Pina, Recife - State of Pernambuco, 51011-480, Brazil",253.08902708101078
35,59068310,12,-5.853871,-35.24123600000001,"Pitimbú, Natal - RN, 59068-310, Brazil",4.6391929564666565
36,0,2,,,,
37,59037250,15,-5.8048205,-35.2314333,"Quintas, Natal - RN, 59037-250, Brazil",4.17723951148881
38,59124090,9,-5.7522271,-35.2453869,"Potengi, Natal - RN, 59124-090, Brazil",9.886081064517919
39,59090310,12,-5.888453999999999,-35.1699598,"R. Alto da Boa Vista - Ponta Negra, Natal - RN, 59090-310, Brazil",7.359870326100609
40,0,3,,,,
41,59151250,7,-5.8731177,-35.215692,"Parnamirim - State of Rio Grande do Norte, 59151-250, Brazil",4.671592246048016
42,59347000,10,-6.6760711,-36.9326095,"Ouro Branco - State of Rio Grande do Norte, 59347-000, Brazil",212.70183787070275
43,59145580,7,-5.9117422,-35.2782779,"R. Ex Combatente Eugênio Lopes - Passagem de Areia, Parnamirim - RN, 59145-580, Brazil",11.941806748089517
44,59151903,8,,,,
45,59650000,7,-5.4652715,-37.0400339,"Assu - State of Rio Grande do Norte, 59650-000, Brazil",207.25509928351602
46,59094390,12,-5.872357999999999,-35.1850844,"Ponta Negra, Natal - State of Rio Grande do Norte, 59094-390, Brazil",4.982967483351101
47,59088310,3,-5.873927,-35.2045089,"Neópolis, Natal - RN, 59088-310, Brazil",4.620880139168667
48,59150160,11,,,,
49,59074120,6,-5.8226043,-35.2636073,"R. Mar e Céu - Felipe Camarão, Natal - RN, 59074-120, Brazil",6.5325498927227414
50,59073143,7,-5.8581154,-35.2527301,"Planalto, Natal - RN, 59073-143, Brazil",5.976760784295772
51,59460000,8,-5.9237912,-35.7625241,"São Paulo do Potengi - State of Rio Grande do Norte, 59460-000, Brazil",62.52196205129474
52,59120520,7,-5.7578799,-35.2377161,"Potengi, Natal - RN, 59120-520, Brazil",8.959420304961018
53,59068570,8,-5.852428499999999,-35.2401434,"Pitimbú, Natal - RN, 59068-570, Brazil",4.453698674536646
54,59037390,9,-5.8050386,-35.22195749999999,"Alecrim, Natal - RN, 59037-390, Brazil",3.514723587862517
55,59082070,8,-5.857289799999999,-35.2001632,"Capim Macio, Natal - RN, 59082-070, Brazil",2.8397748115301447
56,59114020,8,-5.7565155,-35.2695997,"Nossa Sra. da Apresentação, Natal - RN, 59114-020, Brazil",10.978268399182
57,59149300,10,-5.882702399999999,-35.2452865,"Emaús, Parnamirim - RN, 59149-300, Brazil",7.124953364832187
58,59073140,6,-5.857368999999999,-35.2537519,"R. Santa Quitéria - Planalto, Natal - RN, 59073-140, Brazil",6.037686260632984
59,59150300,9,-5.8802767,-35.211979,"Clube do Pitimbu, Parnamirim - State of Rio Grande do Norte, 59150-300, Brazil",5.371704530313149
60,59148630,2,-5.8791988,-35.2362173,"R. Joana D'arc - Emaús, Parnamirim - RN, 59148-630, Brazil",6.222435468765206
61,59151400,8,-5.882594999999999,-35.2071945,"Parnamirim - State of Rio Grande do Norte, 59151-400, Brazil",5.5819426260732445
62,59090500,7,-5.8849056,-35.1784265,"Natal - State of Rio Grande do Norte, 59090-500, Brazil",6.554028908946421
63,59115555,7,-5.7501243,-35.2771565,"Nossa Sra. da Apresentação, Natal - RN, 59115-555, Brazil",12.060221563651487
64,59141300,12,-5.921855499999999,-35.2780323,"Rosa dos Ventos, Parnamirim - RN, 59141-300, Brazil",12.7712760973521
65,59014020,12,-5.7845147,-35.195037,"Areia Preta, Natal - RN, 59014-020, Brazil",5.391398414330285
66,59080470,6,-5.858187099999999,-35.2099574,"Neópolis, Natal - RN, 59080-470, Brazil",2.9231812353294515
67,59132694,6,,,,
68,85980000,3,-24.2114525,-54.215646,"Guaíra - State of Paraná, 85980-000, Brazil",2875.6720723353924
69,53240210,8,-8.0082303,-34.8535074,"Monte, Olinda - PE, 53240-210, Brazil",243.77524736720227
70,59022500,6,-5.800557899999999,-35.2026893,"Tirol, Natal - RN, 59022-500, Brazil",3.5065905421947945
71,59062530,9,-5.8210446,-35.2182153,"Lagoa Nova, Natal - RN, 59062-530, Brazil",1.8771713603849367
72,59054220,7,-5.8143709,-35.214206,"Lagoa Nova, Natal - RN, 59054-220, Brazil",2.194950956194089
73,0,3,,,,
74,6321200,9,,,,
75,59062570,11,-5.820260999999999,-35.2155139,"Lagoa Nova, Natal - RN, 59062-570, Brazil",1.7274922381972515
76,59075100,10,-5.825098,-35.2011519,"Nova Descoberta, Natal - RN, 59075-100, Brazil",0.9106957492721451
77,0,4,,,,
78,59460000,4,-5.9237912,-35.7625241,"São Paulo do Potengi - State of Rio Grande do Norte, 59460-000, Brazil",62.52196205129474
79,59590000,7,-5.201435399999999,-36.11108,"São Bento do Norte - State of Rio Grande do Norte, 59590-000, Brazil",122.21283687349734
80,59290000,8,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
81,59149390,8,-5.880249,-35.2494836,"Emaús, Parnamirim - RN, 59149-390, Brazil",7.219953197256006
82,59080370,9,-5.8570705,-35.2087753,"Neópolis, Natal - RN, 59080-370, Brazil",2.781023119430389
83,59148323,13,-5.893140199999999,-35.2379803,"Parnamirim - State of Rio Grande do Norte, 59148-323, Brazil",7.649102574781935
84,59149150,8,-5.8836954,-35.2500409,"Emaús, Parnamirim - RN, 59149-150, Brazil",7.545437684691063
85,59068720,5,-5.8568609,-35.2347801,"Pitimbú, Natal - RN, 59068-720, Brazil",4.24918406010082
86,59145810,7,-5.9091344,-35.2747719,"Passagem de Areia, Parnamirim - RN, 59145-810, Brazil",11.467230766902388
87,59082210,13,-5.866934199999999,-35.1911372,"Capim Macio, Natal - RN, 59082-210, Brazil",4.158076337400722
88,59082100,12,-5.860041499999999,-35.1998173,"Capim Macio, Natal - RN, 59082-100, Brazil",3.1455825879908796
89,59151610,5,,,,
90,59215970,11,,,,
91,59200000,5,-6.279565799999999,-35.958777,"Santa Cruz - State of Rio Grande do Norte, 59200-000, Brazil",96.97302298035063
92,59900000,7,-6.117804,-38.1688559,"Pau dos Ferros - State of Rio Grande do Norte, 59900-000, Brazil",329.62689234186445
93,59108245,9,-5.7587161,-35.2619985,"Tv. Esdras César da Silva - Potengi, Natal - RN, 59108-245, Brazil",10.25897985217418
94,59080115,7,-5.8549376,-35.2080175,"Neópolis, Natal - RN, 59080-115, Brazil",2.536530196512622
95,59132310,10,-5.7336332,-35.237232,"Pajuçara, Natal - RN, 59132-310, Brazil",11.451006278127199
96,59122510,2,-5.749173499999999,-35.235828,"Pajuçara, Natal - RN, 59122-510, Brazil",9.775511565275568
97,0,2,,,,
98,59124000,7,-5.744921499999999,-35.2506296,"Av. Apucarana - Potengi, Natal - RN, 59124-000, Brazil",10.86965096168376
99,59190000,4,-6.393030899999999,-35.1928634,"Canguaretama - State of Rio Grande do Norte, 59190-000, Brazil",62.041469191608336
100,59110610,14,-5.7589958,-35.25666140000001,"R. Nova Russas - Potengi, Natal - RN, 59110-610, Brazil",9.883497346024008
101,58401718,16,-7.203868899999999,-35.881663,"R. Ver. Benedito Mota - Alto Branco, Campina Grande - PB, 58401-718, Brazil",169.13396127984197
102,59215000,5,-6.4472391,-35.4124355,"Nova Cruz - State of Rio Grande do Norte, 59215-000, Brazil",71.77718020488686
103,59152600,9,-5.8891056,-35.2081512,"Av. Maria Lacerda Montenegro - Nova Parnamirim, Parnamirim - RN, 59152-600, Brazil",6.305753781828248
104,59064902,1,,,,
105,59470000,4,-5.811882,-35.8498078,"Riachuelo - State of Rio Grande do Norte, 59470-000, Brazil",71.40310049414171
106,0,12,,,,
107,59012570,12,-5.780723399999999,-35.1983023,"Praia do Meio, Natal - RN, 59012-570, Brazil",5.741178453635164
108,59020030,10,-5.783905799999999,-35.2005454,"Petrópolis, Natal - RN, 59020-030, Brazil",5.362215985103578
109,59114660,11,-5.759269199999999,-35.2772177,"Nossa Sra. da Apresentação, Natal - RN, 59114-660, Brazil",11.32393998203365
110,59075190,12,-5.8252624,-35.2076484,"Lagoa Nova, Natal - RN, 59075-190, Brazil",0.8015480500800252
111,59056180,10,-5.8172266,-35.2068032,"Lagoa Nova, Natal - RN, 59056-180, Brazil",1.6577567071261672
112,59152070,13,-5.889821700000001,-35.1951938,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59152-070, Brazil",6.476884339985932
113,59090430,4,-5.881602,-35.1772206,"Ponta Negra, Natal - State of Rio Grande do Norte, 59090-430, Brazil",6.296169818973088
114,59075810,6,-5.819544899999999,-35.2115588,"Av. Amintas Barros - Lagoa Nova, Natal - RN, 59075-810, Brazil",1.5521180620057844
115,59400000,10,-5.9840258,-36.1328132,"São Tomé - State of Rio Grande do Norte, 59400-000, Brazil",104.05904828762164
116,0,2,,,,
117,59149390,2,-5.880249,-35.2494836,"Emaús, Parnamirim - RN, 59149-390, Brazil",7.219953197256006
118,59075710,10,,,,
119,59075010,8,-5.8209426,-35.2108254,"Rua Tabelião Manoel Procópio - Lagoa Nova, Natal - RN, 59075-010, Brazil",1.3775910175861257
120,59065030,10,-5.8434328,-35.2167351,"Candelária, Natal - RN, 59065-030, Brazil",1.770078214716477
121,59162000,11,-6.0301136,-35.2807624,"São José de Mipibu - State of Rio Grande do Norte, 59162-000, Brazil",23.42851828796529
122,59082370,7,-5.870168700000001,-35.1919293,"Capim Macio, Natal - RN, 59082-370, Brazil",4.460930476190193
123,59030180,6,-5.795096099999999,-35.2112894,"R. Olinto Meira - Alecrim, Natal - RN, 59030-180, Brazil",4.149379615752738
124,59070620,14,,,,
125,59140840,7,-5.919487300000001,-35.2669335,"Av. Prof. Clementino Câmara - Cohabinal, Parnamirim - RN, 59140-840, Brazil",11.820194860718708
126,59064720,6,-5.842950699999999,-35.2106011,"Candelária, Natal - RN, 59064-720, Brazil",1.3260830408228155
127,59280000,13,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
128,59290000,8,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
129,59123700,9,-5.7360343,-35.2484241,"Pajuçara, Natal - RN, 59123-700, Brazil",11.648538135589714
130,59110400,9,-5.753230900000001,-35.2544521,"Potengi, Natal - RN, 59110-400, Brazil",10.280389559525167
131,59310000,9,-6.688831899999999,-37.1901616,"São João do Sabugi - State of Rio Grande do Norte, 59310-000, Brazil",239.19340577180478
132,59064230,12,-5.8294326,-35.2261749,"R. Pedro Davi Filho - Candelária, Natal - RN, 59064-230, Brazil",2.3206511798732405
133,5163000,7,,,,
134,0,3,,,,
135,59074420,7,-5.827433,-35.253036,"Felipe Camarão, Natal - RN, 59074-420, Brazil",5.301638982234981
136,59650000,7,-5.4652715,-37.0400339,"Assu - State of Rio Grande do Norte, 59650-000, Brazil",207.25509928351602
137,59122080,6,-5.7469871,-35.206206,"Rua do Campo - Redinha, Natal - RN, 59122-080, Brazil",9.4183251190597
138,76963600,4,,,,
139,59090486,7,-5.886096,-35.1710555,"Ponta Negra, Natal - State of Rio Grande do Norte, 59090-486, Brazil",7.0746689076361955
140,59080040,10,-5.852638100000001,-35.2076136,"Capim Macio, Natal - RN, 59080-040, Brazil",2.2788420105366636
141,59052220,4,-5.809927399999999,-35.2315478,"Dix-Sept Rosado, Natal - RN, 59052-220, Brazil",3.798385352948375
142,59138490,16,-5.7303445,-35.2594017,"Lagoa Azul, Natal - RN, 59138-490, Brazil",12.748610972735596
143,59012060,8,-5.7743009,-35.2017165,"Rocas, Natal - RN, 59012-060, Brazil",6.410362958049128
144,59070340,7,-5.8276785,-35.2368082,"Cidade da Esperança, Natal - RN, 59070-340, Brazil",3.5136976421856723
145,59148783,10,,,,
146,59150666,7,-5.881965,-35.2167874,"Parnamirim - State of Rio Grande do Norte, 59150-666, Brazil",5.651296687121467
147,59500000,8,-5.1942574,-36.4797126,"Macau - State of Rio Grande do Norte, 59500-000, Brazil",157.84326429062503
148,0,1,,,,
149,59108000,5,,,,
150,59120638,7,,,,
151,59032230,2,-5.809027400000001,-35.2121498,"Lagoa Seca, Natal - RN, 59032-230, Brazil",2.664257690345154
152,59150220,9,,,,
153,59064320,13,-5.827489799999999,-35.2228273,"Lagoa Nova, Natal - RN, 59064-320, Brazil",1.997999983217046
154,59086360,8,-5.8683894,-35.2123695,"Neópolis, Natal - RN, 59086-360, Brazil",4.081165151727087
155,59343000,10,-6.581328999999999,-36.8034921,"Jardim do Seridó - State of Rio Grande do Norte, 59343-000, Brazil",195.30534038616815
156,59374000,9,-6.5679384,-36.5445805,"Carnaúba dos Dantas - State of Rio Grande do Norte, 59374-000, Brazil",169.07707047002233
157,59056140,9,-5.814913799999999,-35.2025253,"Lagoa Nova, Natal - RN, 59056-140, Brazil",1.9325372675219148
158,59153150,8,-5.9080876,-35.1925548,"Av. Ayrton Senna - Parque do Jiqui, Parnamirim - RN, 59153-150, Brazil",8.51708683238983
159,46400000,6,-13.9826834,-42.5117238,"Caetité - State of Bahia, 46400-000, Brazil",1205.6531062308247
160,59122390,7,-5.7521195,-35.2362899,"Pajuçara, Natal - RN, 59122-390, Brazil",9.488692613532026
161,59082190,8,-5.864192999999999,-35.191392,"Capim Macio, Natal - RN, 59082-190, Brazil",3.8679607652758357
162,59030470,7,-5.7976847,-35.2092659,"Barro Vermelho, Natal - RN, 59030-470, Brazil",3.8354881870493918
163,59072610,15,-5.833474499999999,-35.2386852,"Cidade Nova, Natal - RN, 59072-610, Brazil",3.6894718529979764
164,59050110,12,-5.8013675,-35.2336764,"Quintas, Natal - RN, 59050-110, Brazil",4.625772118067147
165,59106114,10,-5.7663945,-35.2725396,"Igapó, Natal - RN, 59106-114, Brazil",10.400779715147936
166,59114253,9,-5.7420026,-35.2760376,"Nossa Sra. da Apresentação, Natal - RN, 59114-253, Brazil",12.672649012510732
167,59200000,7,-6.279565799999999,-35.958777,"Santa Cruz - State of Rio Grande do Norte, 59200-000, Brazil",96.97302298035063
168,59280000,9,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
169,59347000,7,-6.6760711,-36.9326095,"Ouro Branco - State of Rio Grande do Norte, 59347-000, Brazil",212.70183787070275
170,59151400,7,-5.882594999999999,-35.2071945,"Parnamirim - State of Rio Grande do Norte, 59151-400, Brazil",5.5819426260732445
171,59056520,2,-5.820697399999999,-35.1983824,"Nova Descoberta, Natal - RN, 59056-520, Brazil",1.4858634401830448
172,59078040,5,-5.8392594,-35.205117,"Capim Macio, Natal - RN, 59078-040, Brazil",0.7866991568226945
173,0,2,,,,
174,59088500,2,-5.872688399999999,-35.2088178,"Neópolis, Natal - RN, 59088-500, Brazil",4.498839959400369
175,59056100,2,-5.812598599999999,-35.2083226,"Av. Romualdo Galvão - Lagoa Nova, Natal - RN, 59056-100, Brazil",2.1863573321022374
176,59151380,2,-5.8861833,-35.2011642,"R. Poe. José Revoredo Neto - Nova Parnamirim, Parnamirim - RN, 59151-380, Brazil",5.993565856936067
177,59290000,2,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
178,59140200,2,-5.9206808,-35.2623635,"Av. Brg. Everaldo Breves - Centro, Parnamirim - RN, 59140-200, Brazil",11.646572636538371
179,59066380,5,-5.8656785,-35.2238572,"Pitimbú, Natal - RN, 59066-380, Brazil",4.233930077967026
180,59141180,5,-5.918807699999999,-35.2726731,"Santos Reis, Parnamirim - RN, 59141-180, Brazil",12.138264582817312
181,59010130,2,-5.777088099999999,-35.1975522,"Rocas, Natal - RN, 59010-130, Brazil",6.150837877630654
182,59153155,5,-12.8852583,-38.362499,"Jardim Tropical, Salvador - State of Bahia, 59153-155, Brazil",853.6249330697415
183,59110270,4,-5.7558417,-35.2525745,"Potengi, Natal - RN, 59110-270, Brazil",9.925408124048857
184,59022020,3,-5.794253299999999,-35.2059814,"Tirol, Natal - RN, 59022-020, Brazil",4.191442195816996
185,59146130,2,-5.917351699999999,-35.2720002,"Parnamirim - State of Rio Grande do Norte, 59146-130, Brazil",11.965483894483716
186,59129330,2,-5.742749799999999,-35.2578426,"Potengi, Natal - RN, 59129-330, Brazil",11.466604590031762
187,59149326,2,-5.8805438,-35.2486056,"Emaús, Parnamirim - RN, 59149-326, Brazil",7.1788308099136
188,59151400,5,-5.882594999999999,-35.2071945,"Parnamirim - State of Rio Grande do Norte, 59151-400, Brazil",5.5819426260732445
189,59151250,1,-5.8731177,-35.215692,"Parnamirim - State of Rio Grande do Norte, 59151-250, Brazil",4.671592246048016
190,59149313,1,-5.880684,-35.245911,"R. Aeroporto de Ponta-Porã - Emaús, Parnamirim - RN, 59149-313, Brazil",6.995360915744668
191,59550000,4,-5.443088899999999,-35.8716137,"João Câmara - RN, 59550-000, Brazil",85.43119728866344
192,59025360,1,-5.7825107,-35.2082816,"Cidade Alta, Natal - RN, 59025-360, Brazil",5.498793034406807
193,59025400,8,-5.783862099999999,-35.2048064,"Cidade Alta, Natal - RN, 59025-400, Brazil",5.340459849568565
194,59078410,5,-5.8448739,-35.1979912,"Capim Macio, Natal - RN, 59078-410, Brazil",1.628568207959578
195,59570000,1,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
196,59155775,9,-5.9293173,-35.2487944,"R. Flôr da Serra - Liberdade, Parnamirim - RN, 59155-775, Brazil",11.770931733795301
197,59086005,7,-5.8633267,-35.2151659,"R. Lúcia Viveiros - Neópolis, Natal - RN, 59086-005, Brazil",3.6133460301546005
198,0,4,,,,
199,59152600,5,-5.8891056,-35.2081512,"Av. Maria Lacerda Montenegro - Nova Parnamirim, Parnamirim - RN, 59152-600, Brazil",6.305753781828248
200,59161050,5,,,,
201,59280000,3,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
202,59380000,2,-6.238218,-36.4797126,"Currais Novos - State of Rio Grande do Norte, 59380-000, Brazil",148.0493545370934
203,59129350,2,-5.743891899999999,-35.2576256,"Potengi, Natal - RN, 59129-350, Brazil",11.345613919804496
204,63900000,7,-4.9584844,-38.9459326,"Quixadá - State of Ceará, 63900-000, Brazil",425.666444926665
205,59120638,2,,,,
206,59290000,3,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
207,59460000,2,-5.9237912,-35.7625241,"São Paulo do Potengi - State of Rio Grande do Norte, 59460-000, Brazil",62.52196205129474
208,59360000,6,-6.7180078,-36.6525696,"Parelhas - State of Rio Grande do Norte, 59360-000, Brazil",187.72660114443786
209,59152600,2,-5.8891056,-35.2081512,"Av. Maria Lacerda Montenegro - Nova Parnamirim, Parnamirim - RN, 59152-600, Brazil",6.305753781828248
210,59380000,9,-6.238218,-36.4797126,"Currais Novos - State of Rio Grande do Norte, 59380-000, Brazil",148.0493545370934
211,59066020,5,-5.8479009,-35.2206949,"Candelária, Natal - RN, 59066-020, Brazil",2.429773235847529
212,59290000,1,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
213,59082480,1,,,,
214,59400000,2,-5.9840258,-36.1328132,"São Tomé - State of Rio Grande do Norte, 59400-000, Brazil",104.05904828762164
215,59132000,2,,,,
216,59140750,3,-5.923461199999999,-35.2694145,"Cohabinal, Parnamirim - RN, 59140-750, Brazil",12.33768262747002
