id,zipcode,total_entries,lat,lng,address,distance
432,59149370,4,-5.878960999999999,-35.25321690000001,"Emaús, Parnamirim - RN, 59149-370, Brazil",7.405456229857427
433,59052700,9,-5.810272599999999,-35.2286208,"R. dos Caicós - Dix-Sept Rosado, Natal - RN, 59052-700, Brazil",3.5311415014427654
434,59072150,7,-5.827419099999999,-35.2497287,"Felipe Camarão, Natal - RN, 59072-150, Brazil",4.937435826812679
435,59995000,9,-6.2009189,-38.3060321,"Água Nova - State of Rio Grande do Norte, 59995-000, Brazil",345.6853147483
436,59015350,6,-5.8042696,-35.2091494,"Lagoa Seca, Natal - RN, 59015-350, Brazil",3.111164357646439
437,59144375,7,-5.9462607,-35.2750797,"Nova Esperança, Parnamirim - RN, 59144-375, Brazil",14.791208278057516
438,59082160,7,-5.8637315,-35.1951368,"Capim Macio, Natal - RN, 59082-160, Brazil",3.6725495403796415
439,59550000,9,-5.443088899999999,-35.8716137,"João Câmara - RN, 59550-000, Brazil",85.43119728866344
440,59141280,10,-5.9205235,-35.2785291,"R. Oscár Ramalho de Farias - Rosa dos Ventos, Parnamirim - RN, 59141-280, Brazil",12.692239186157739
441,59300000,5,-6.469643899999999,-37.0829593,"Caicó - State of Rio Grande do Norte, 59300-000, Brazil",219.44521030367468
442,59148900,4,,,,
443,59108220,2,-5.7630779,-35.2560039,"Potengi, Natal - RN, 59108-220, Brazil",9.474257199337481
444,59073272,9,,,,
445,59068380,6,-5.856482799999999,-35.2365716,"Pitimbú, Natal - RN, 59068-380, Brazil",4.37714097840498
446,59054650,6,-5.8121187,-35.21223,"Lagoa Nova, Natal - RN, 59054-650, Brazil",2.3409741658402883
447,59155470,9,-5.924736999999999,-35.2515102,"Vida Nova, Parnamirim - State of Rio Grande do Norte, 59155-470, Brazil",11.441473484473446
448,59140710,8,-5.9275218,-35.2679928,"Cohabinal, Parnamirim - RN, 59140-710, Brazil",12.620653569035381
449,59115553,5,,,,
450,59290000,7,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
451,59125335,8,,,,
452,12710520,9,-22.5667873,-44.9585016,"Vila Paulo Romeu, Cruzeiro - SP, 12710-520, Brazil",2127.7618333040896
453,59152901,5,,,,
454,59125370,7,-5.7437215,-35.2423058,"R. Bela Vista - Pajuçara, Natal - RN, 59125-370, Brazil",10.599055248488353
455,59062195,7,-5.812823499999999,-35.2298125,"Av. Amintas Barros - Nossa Sra. de Nazaré, Natal - RN, 59062-195, Brazil",3.4467113246215653
456,59078050,7,-5.840974399999999,-35.2073446,"Rua das Verbenas - Capim Macio, Natal - RN, 59078-050, Brazil",0.9992973088810536
457,59042250,4,-5.7971037,-35.2420726,"Nordeste, Natal - RN, 59042-250, Brazil",5.614253490993409
458,59054060,4,-5.806560699999999,-35.225673,"Dix-Sept Rosado, Natal - RN, 59054-060, Brazil",3.612615298792888
459,59129280,2,-5.741358399999999,-35.255363,"Potengi, Natal - RN, 59129-280, Brazil",11.464474042738088
460,59146030,2,-5.9088523,-35.2746699,"Passagem de Areia, Parnamirim - RN, 59146-030, Brazil",11.436511298140683
461,59056300,3,-5.8206238,-35.2049423,"Natal - State of Rio Grande do Norte, 59056-300, Brazil",1.2757379639949271
462,0,3,,,,
463,59066800,5,-5.8328693,-35.2130273,"Lagoa Nova, Natal - State of Rio Grande do Norte, 59066-800, Brazil",0.8487583210244447
464,59138150,4,-5.7354951,-35.2653445,"Lagoa Azul, Natal - RN, 59138-150, Brazil",12.583055449994273
465,59570000,6,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
466,59062350,5,-5.8178335,-35.2164071,"Lagoa Nova, Natal - RN, 59062-350, Brazil",1.9984227037077091
467,52110000,3,-8.029342999999999,-34.897263,"Av. Eng. Agamenon de Magalhães Melo - Tamarineira, Recife - PE, 52110-000, Brazil",245.36286994564486
468,59010070,5,-5.7783029,-35.1953993,"Praia do Meio, Natal - RN, 59010-070, Brazil",6.056897075526139
469,59078200,1,-5.8426351,-35.2064332,"Capim Macio, Natal - RN, 59078-200, Brazil",1.1650575002175156
470,59035470,3,-5.8034288,-35.2278531,"R. Padre João Maria - Quintas, Natal - RN, 59035-470, Brazil",4.034089685678556
471,59631360,1,-5.2144163,-37.3417575,"Planalto Treze de Maio, Mossoró - RN, 59631-360, Brazil",246.37997589088445
472,58840000,2,-6.8070569,-37.8300034,"Pombal - PB, 58840-000, Brazil",309.7693683513813
473,59173000,5,-6.2858448,-35.1928634,"Goianinha - State of Rio Grande do Norte, 59173-000, Brazil",50.19166034224155
474,0,2,,,,
475,59068820,2,-5.8550217,-35.2335208,"Pitimbú, Natal - RN, 59068-820, Brazil",4.012137472376341
476,59068450,2,-5.8627935,-35.2332644,"Pitimbú, Natal - RN, 59068-450, Brazil",4.583350868639429
477,59152820,2,-5.887114,-35.2131285,"Parnamirim - State of Rio Grande do Norte, 59152-820, Brazil",6.138138356192024
478,59078970,6,,,,
479,51020041,2,-8.1138849,-34.8958389,"Boa Viagem, Recife - State of Pernambuco, 51020-041, Brazil",254.64637394564167
480,59575000,4,-5.6765399,-35.2807624,"Extremoz - State of Rio Grande do Norte, 59575-000, Brazil",19.12614538543477
481,59151480,2,-5.8867911,-35.2029916,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59151-480, Brazil",6.048290595905899
482,59078170,2,-5.843176199999999,-35.2044456,"Capim Macio, Natal - RN, 59078-170, Brazil",1.2237743662929952
483,59125370,3,-5.7437215,-35.2423058,"R. Bela Vista - Pajuçara, Natal - RN, 59125-370, Brazil",10.599055248488353
484,59074590,5,-5.8255973,-35.2532193,"Felipe Camarão, Natal - RN, 59074-590, Brazil",5.345570238754531
485,59123690,2,-5.7445448,-35.2386606,"Pajuçara, Natal - RN, 59123-690, Brazil",10.36483556845593
486,59124230,3,-5.7430686,-35.2493253,"Potengi, Natal - RN, 59124-230, Brazil",10.987173004598628
487,59151650,2,-5.885781400000001,-35.1977381,"Nova Parnamirim, Natal - State of Rio Grande do Norte, 59151-650, Brazil",5.991104130192328
488,71100131,2,,,,
489,59090710,5,-5.8839904,-35.1775248,"Ponta Negra, Natal - State of Rio Grande do Norte, 59090-710, Brazil",6.510847672079023
490,59133040,2,-5.7368693,-35.2401127,"Pajuçara, Natal - RN, 59133-040, Brazil",11.216400755261219
491,59152110,4,-5.8932444,-35.19321070000001,"Parnamirim - State of Rio Grande do Norte, 59152-110, Brazil",6.889531716083815
492,59076500,3,-5.8304601,-35.2053862,"Lagoa Nova, Natal - RN, 59076-500, Brazil",0.18699325012168314
493,0,4,,,,
494,59072800,5,-5.8334248,-35.2420726,"Cidade Nova, Natal - RN, 59072-800, Brazil",4.064154099606238
495,59110680,5,-5.7612033,-35.2484203,"Rua José Fernandes da Silva - Potengi, Natal - RN, 59110-680, Brazil",9.179420062280121
496,59650000,3,-5.4652715,-37.0400339,"Assu - State of Rio Grande do Norte, 59650-000, Brazil",207.25509928351602
497,59680000,1,-5.8913185,-37.3399768,"Campo Grande - State of Rio Grande do Norte, 59680-000, Brazil",236.47651541275954
498,59075290,7,,,,
499,59106130,2,-5.7666617,-35.2707383,"R. Vivaldo Pereira de Araújo - Igapó, Natal - RN, 59106-130, Brazil",10.238166362940786
500,59072420,2,-5.830164099999999,-35.2482334,"Felipe Camarão, Natal - RN, 59072-420, Brazil",4.7491015033061
501,59143250,4,,,,
502,59280000,3,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
503,59063400,2,-5.826209299999999,-35.2197297,"Av. Capitão-Mor Gouveia - Lagoa Nova, Natal - RN, 59063-400, Brazil",1.7179351638771967
504,59570000,4,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
505,59076725,6,-5.8344185,-35.2083016,"Lagoa Nova, Natal - RN, 59076-725, Brazil",0.4078629935075796
506,59148430,3,-5.8913959,-35.2344219,"Emaús, Parnamirim - State of Rio Grande do Norte, 59148-430, Brazil",7.297638369187363
507,59068380,2,-5.856482799999999,-35.2365716,"Pitimbú, Natal - RN, 59068-380, Brazil",4.37714097840498
508,59300000,1,-6.469643899999999,-37.0829593,"Caicó - State of Rio Grande do Norte, 59300-000, Brazil",219.44521030367468
509,59182000,6,-6.0912649,-35.4124355,"Monte Alegre - State of Rio Grande do Norte, 59182-000, Brazil",36.695600387207
510,59022545,2,-5.801233,-35.2063883,"Av. Prudente de Morais - Barro Vermelho, Natal - RN, 59022-545, Brazil",3.4208502551749813
511,59315000,1,-6.7668669,-37.1044125,"Ipueira - State of Rio Grande do Norte, 59315-000, Brazil",234.1757667153646
512,59210000,1,-6.394842499999999,-36.0675952,"São Bento do Trairi - State of Rio Grande do Norte, 59210-000, Brazil",113.93112778169669
513,0,5,,,,
514,59078480,2,-5.8512833,-35.2002686,"Capim Macio, Natal - RN, 59078-480, Brazil",2.190662942766
515,59120220,3,,,,
516,59052205,2,-5.810923499999999,-35.2310832,"Travessa Coronel Estevam - Dix-Sept Rosado, Natal - RN, 59052-205, Brazil",3.688227763877119
517,59150690,3,-5.8828154,-35.2147601,"R. Pendências - Nova Parnamirim, Parnamirim - RN, 59150-690, Brazil",5.697904785179822
518,59570000,2,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
519,59104210,2,-5.7732567,-35.2558554,"Igapó, Natal - RN, 59104-210, Brazil",8.581826111140971
520,59115410,5,-5.7495955,-35.2708707,"Nossa Sra. da Apresentação, Natal - RN, 59115-410, Brazil",11.65897964588126
521,59550000,2,-5.443088899999999,-35.8716137,"João Câmara - RN, 59550-000, Brazil",85.43119728866344
522,59020240,7,-5.7943137,-35.2020941,"Tirol, Natal - RN, 59020-240, Brazil",4.200222178191435
523,59012490,5,-5.7821321,-35.2029413,"Rua Domingos Sávio - Ribeira, Natal - RN, 59012-490, Brazil",5.5380546051296555
524,59570000,2,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
525,59139290,5,-5.7308891,-35.2663718,"Av. Buenaventura - Lagoa Azul, Natal - RN, 59139-290, Brazil",13.076914924351911
526,0,2,,,,
527,0,2,,,,
528,59125470,3,-5.8887941,-35.1647079,"Ponta Negra, Natal - State of Rio Grande do Norte, 59125-470, Brazil",7.716253019517756
529,59054560,2,-5.8120237,-35.2174547,"R. Alm. Tamandaré - Lagoa Nova, Natal - RN, 59054-560, Brazil",2.595647471003826
530,59214000,2,-6.4228388,-35.7188463,"Serra de São Bento - RN, 59214-000, Brazil",86.58474138975491
531,59280000,3,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
532,59082210,3,-5.866934199999999,-35.1911372,"Capim Macio, Natal - RN, 59082-210, Brazil",4.158076337400722
533,0,3,,,,
534,0,4,,,,
535,0,4,,,,
536,59078160,3,-5.8427867,-35.2046555,"Capim Macio, Natal - RN, 59078-160, Brazil",1.1790202180765534
537,59115610,2,,,,
538,59158840,2,,,,
539,0,4,,,,
540,59078170,2,-5.843176199999999,-35.2044456,"Capim Macio, Natal - RN, 59078-170, Brazil",1.2237743662929952
541,59108300,5,-5.7647362,-35.2556046,"Potengi, Natal - RN, 59108-300, Brazil",9.300524139330449
542,59075100,3,-5.825098,-35.2011519,"Nova Descoberta, Natal - RN, 59075-100, Brazil",0.9106957492721451
543,0,1,,,,
544,59123465,2,-5.7418947,-35.2423798,"Pajuçara, Natal - RN, 59123-465, Brazil",10.788835836436878
545,59060530,2,-5.8219201,-35.227733,"Nossa Sra. de Nazaré, Natal - RN, 59060-530, Brazil",2.7201267071947757
546,59064530,7,-5.838249299999999,-35.2130921,"Candelária, Natal - RN, 59064-530, Brazil",1.0867609749502292
547,59091030,2,-5.873479499999999,-35.20034589999999,"Ponta Negra, Natal - State of Rio Grande do Norte, 59091-030, Brazil",4.604450420496212
548,59090000,3,,,,
549,59144164,2,-5.946836200000001,-35.2784181,"R. Parque Embu-Guaçu - Nova Esperança, Parnamirim - RN, 59144-164, Brazil",15.041006346973955
550,59032390,1,-5.807964999999999,-35.215667,"Alecrim, Natal - RN, 59032-390, Brazil",2.906422942107162
551,59151390,5,-5.886588100000001,-35.2006749,"Rua Joaquim Teodoro de Oliveira - Nova Parnamirim, Parnamirim - RN, 59151-390, Brazil",6.042642907004511
552,59149220,1,-5.884789899999999,-35.2494245,"Emaús, Parnamirim - RN, 59149-220, Brazil",7.593270953712754
553,59080100,2,-5.851459999999999,-35.2063837,"Natal - State of Rio Grande do Norte, 59080-100, Brazil",2.138094949509857
554,59152600,3,-5.8891056,-35.2081512,"Av. Maria Lacerda Montenegro - Nova Parnamirim, Parnamirim - RN, 59152-600, Brazil",6.305753781828248
555,59114744,2,,,,
556,59063110,1,-5.821993399999999,-35.2205918,"Lagoa Nova, Natal - RN, 59063-110, Brazil",2.023257352492875
557,0,2,,,,
558,59067620,3,,,,
559,59380000,3,-6.238218,-36.4797126,"Currais Novos - State of Rio Grande do Norte, 59380-000, Brazil",148.0493545370934
560,59152600,2,-5.8891056,-35.2081512,"Av. Maria Lacerda Montenegro - Nova Parnamirim, Parnamirim - RN, 59152-600, Brazil",6.305753781828248
561,0,2,,,,
562,59151750,5,-5.8897144,-35.1983552,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59151-750, Brazil",6.413285135584106
563,59380000,2,-6.238218,-36.4797126,"Currais Novos - State of Rio Grande do Norte, 59380-000, Brazil",148.0493545370934
564,59164000,2,-6.055992499999999,-35.1708741,"Nísia Floresta - State of Rio Grande do Norte, 59164-000, Brazil",25.04718252379083
565,0,1,,,,
566,59152330,4,-5.8888701,-35.2053628,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59152-330, Brazil",6.272331205475579
567,59152185,4,-5.8910092,-35.1916388,"Parnamirim - State of Rio Grande do Norte, 59152-185, Brazil",6.684828950271177
568,59073145,5,-5.8552238,-35.2495626,"Planalto, Natal - RN, 59073-145, Brazil",5.516634441833693
569,59082010,1,-5.8547096,-35.2031473,"Capim Macio, Natal - RN, 59082-010, Brazil",2.507070638364699
570,0,1,,,,
571,59570000,6,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
572,59082260,5,-5.8691206,-35.1882878,"Capim Macio, Natal - RN, 59082-260, Brazil",4.506031109146562
573,59067320,6,-5.8686842,-35.2332851,"Pitimbú, Natal - RN, 59067-320, Brazil",5.085313267113443
574,59025470,4,-5.787570700000001,-35.211196,"Cidade Alta, Natal - RN, 59025-470, Brazil",4.97160003401699
575,59054620,6,-5.810180900000001,-35.2150759,"R. Cônego Luiz Wanderley - Lagoa Nova, Natal - RN, 59054-620, Brazil",2.655539400176471
576,59550000,6,-5.443088899999999,-35.8716137,"João Câmara - RN, 59550-000, Brazil",85.43119728866344
577,0,2,,,,
578,59149323,5,-5.8807111,-35.2480923,"Emaús, Parnamirim - RN, 59149-323, Brazil",7.154942155903394
579,59518000,7,-5.8393161,-36.8895956,"São Rafael - State of Rio Grande do Norte, 59518-000, Brazil",186.5205599340949
580,59112430,7,-5.7505465,-35.2589518,"Potengi, Natal - RN, 59112-430, Brazil",10.799071210756573
581,59152820,6,-5.887114,-35.2131285,"Parnamirim - State of Rio Grande do Norte, 59152-820, Brazil",6.138138356192024
582,59290000,7,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
583,59584000,7,-5.2573734,-35.5220012,"Touros - State of Rio Grande do Norte, 59584-000, Brazil",72.59957969993386
584,1507000,6,,,,
585,59146810,7,-5.8993288,-35.2692822,"Parnamirim - State of Rio Grande do Norte, 59146-810, Brazil",10.258648548782636
586,59440000,7,-6.0869171,-35.9369952,"Sítio Novo - State of Rio Grande do Norte, 59440-000, Brazil",85.76348178660454
587,59700000,7,-5.6455578,-37.8512309,"Apodi - State of Rio Grande do Norte, 59700-000, Brazil",293.7916239550632
588,59012200,7,-5.77501,-35.2041394,"Av. Duque de Caxias - Ribeira, Natal - RN, 59012-200, Brazil",6.320508330635359
589,59088725,4,-5.876944399999999,-35.2035864,"Neópolis, Natal - RN, 59088-725, Brazil",4.957571824143898
590,59094550,7,,,,
591,59550000,7,-5.443088899999999,-35.8716137,"João Câmara - RN, 59550-000, Brazil",85.43119728866344
592,59073100,4,-5.8497308,-35.2531189,"Planalto, Natal - RN, 59073-100, Brazil",5.631202965423146
593,59139430,6,-5.730695,-35.2694183,"Lagoa Azul, Natal - RN, 59139-430, Brazil",13.27246135963863
594,59082180,2,-5.865048499999999,-35.1934463,"Capim Macio, Natal - RN, 59082-180, Brazil",3.8712508863511754
595,59570000,7,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
596,59140780,5,-5.9224497,-35.2688586,"Cohabinal, Parnamirim - RN, 59140-780, Brazil",12.21077382717985
597,59150260,3,,,,
598,0,1,,,,
599,59185000,7,-6.333841899999999,-35.379537,"Várzea - State of Rio Grande do Norte, 59185-000, Brazil",58.73382206910249
600,59631450,6,-5.21713,-37.3382442,"Planalto Treze de Maio, Mossoró - RN, 59631-450, Brazil",245.92230137727225
601,59700000,6,-5.6455578,-37.8512309,"Apodi - State of Rio Grande do Norte, 59700-000, Brazil",293.7916239550632
602,59700000,7,-5.6455578,-37.8512309,"Apodi - State of Rio Grande do Norte, 59700-000, Brazil",293.7916239550632
603,59330000,7,-6.057086399999999,-36.9970831,"Jucurutu - State of Rio Grande do Norte, 59330-000, Brazil",199.93734470268913
604,59149025,6,-5.8817736,-35.2328193,"Parnamirim - State of Rio Grande do Norte, 59149-025, Brazil",6.271799997992313
605,0,4,,,,
606,59054831,3,-5.8179854,-35.2146607,"Lagoa Nova, Natal - RN, 59054-831, Brazil",1.8725697708232814
607,59064280,7,-5.8304594,-35.2284543,"Cidade da Esperança, Natal - RN, 59064-280, Brazil",2.560376104989828
608,59270000,5,-6.0073415,-35.5876697,"Bom Jesus - State of Rio Grande do Norte, 59270-000, Brazil",46.55189299837328
609,59280000,7,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
610,59612020,7,-5.1746744,-37.3568905,"Nova Betânia, Mossoró - RN, 59612-020, Brazil",249.2453248187646
611,59014100,6,-5.786181399999999,-35.1898609,"Areia Preta, Natal - RN, 59014-100, Brazil",5.36687959596949
612,59022180,7,-5.8072551,-35.2037421,"Tirol, Natal - RN, 59022-180, Brazil",2.7592241817115704
613,59123345,5,-5.7362009,-35.2493138,"Pajuçara, Natal - RN, 59123-345, Brazil",11.672447168446112
614,59064390,7,-5.830864699999999,-35.2196705,"R. Raimundo Chaves - Candelária, Natal - RN, 59064-390, Brazil",1.5871378742045046
615,59550000,7,-5.443088899999999,-35.8716137,"João Câmara - RN, 59550-000, Brazil",85.43119728866344
616,59086070,2,-5.863128400000001,-35.2075319,"Neópolis, Natal - RN, 59086-070, Brazil",3.433809657033287
617,59400000,7,-5.9840258,-36.1328132,"São Tomé - State of Rio Grande do Norte, 59400-000, Brazil",104.05904828762164
618,59153155,3,-12.8852583,-38.362499,"Jardim Tropical, Salvador - State of Bahia, 59153-155, Brazil",853.6249330697415
619,59151410,3,-5.8903789,-35.1998728,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59151-410, Brazil",6.46817704547905
620,59290000,6,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
621,59360000,7,-6.7180078,-36.6525696,"Parelhas - State of Rio Grande do Norte, 59360-000, Brazil",187.72660114443786
622,59290000,7,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
623,59035030,3,-5.8007938,-35.2347368,"Quintas, Natal - RN, 59035-030, Brazil",4.752175346042969
624,59135650,3,-5.7279392,-35.2514011,"Lagoa Azul, Natal - RN, 59135-650, Brazil",12.600471070051103
625,59140820,6,-5.919927299999999,-35.2680147,"Cohabinal, Parnamirim - RN, 59140-820, Brazil",11.929181038890079
626,69055021,7,-3.0846185,-60.0092812,"Parque Dez de Novembro, Manaus - AM, 69055-021, Brazil",2769.174070925626
627,59080480,4,-5.8603575,-35.2094585,"Neópolis, Natal - RN, 59080-480, Brazil",3.151500725466774
628,59014680,5,,,,
629,59020130,4,-5.7896813,-35.2054434,"Cidade Alta, Natal - RN, 59020-130, Brazil",4.696542557480971
630,59157218,6,-5.9438338,-35.2534352,"R. 17 - Cajupiranga, Parnamirim - RN, 59157-218, Brazil",13.44744682252745
631,59115260,3,-5.759648700000001,-35.2840384,"Nossa Sra. da Apresentação, Natal - RN, 59115-260, Brazil",11.83830318039997
632,59628550,7,-5.2319831,-37.3227182,"Alto do Sumaré, Mossoró - RN, 59628-550, Brazil",243.8145235819883
633,59022530,7,-5.8038906,-35.2057677,"Barro Vermelho, Natal - RN, 59022-530, Brazil",3.1254653839521715
634,0,8,,,,
635,59700000,7,-5.6455578,-37.8512309,"Apodi - State of Rio Grande do Norte, 59700-000, Brazil",293.7916239550632
636,59060215,5,,,,
637,59064364,3,-5.8275815,-35.2222322,"R. Anísio de Souza - Lagoa Nova, Natal - RN, 59064-364, Brazil",1.9317222623661545
638,59062000,5,,,,
639,59158150,7,,,,
640,0,1,,,,
641,59145450,6,-5.9170269,-35.2798098,"Parnamirim - State of Rio Grande do Norte, 59145-450, Brazil",12.490089571290456
642,59147495,6,-5.901867699999999,-35.2714608,"Vida Nova, Parnamirim - RN, 59147-495, Brazil",10.628354205310758
643,59153025,6,-5.8957747,-35.2085091,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59153-025, Brazil",7.044317570677807
644,59080115,4,-5.8549376,-35.2080175,"Neópolis, Natal - RN, 59080-115, Brazil",2.536530196512622
645,59360000,7,-6.7180078,-36.6525696,"Parelhas - State of Rio Grande do Norte, 59360-000, Brazil",187.72660114443786
646,59012570,4,-5.780723399999999,-35.1983023,"Praia do Meio, Natal - RN, 59012-570, Brazil",5.741178453635164
647,59290000,7,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
648,5021000,6,,,,
649,59088460,5,-5.874749,-35.2081547,"Neópolis, Natal - RN, 59088-460, Brazil",4.720623970974826
650,59149403,7,,,,
651,59014150,2,-5.7844796,-35.2017699,"Petrópolis, Natal - RN, 59014-150, Brazil",5.287055544839554
652,35700416,7,-19.4459392,-44.2526881,"Sete Lagoas - State of Minas Gerais, 35700-416, Brazil",1796.9894076113294
653,59054375,6,-5.8085784,-35.2219744,"Tv. Baraúna - Dix-Sept Rosado, Natal - RN, 59054-375, Brazil",3.1884216635226346
654,59070370,3,-5.828476999999999,-35.2360453,"Cidade da Esperança, Natal - RN, 59070-370, Brazil",3.4184520449956803
655,59150600,7,-5.880031199999999,-35.2195599,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59150-600, Brazil",5.522286889846533
656,59730000,7,-5.983596700000001,-37.7025012,"Olho-d'Água do Borges - State of Rio Grande do Norte, 59730-000, Brazil",277.01616833317973
657,59020030,7,-5.783905799999999,-35.2005454,"Petrópolis, Natal - RN, 59020-030, Brazil",5.362215985103578
658,59030490,4,-5.7977715,-35.2078697,"Barro Vermelho, Natal - RN, 59030-490, Brazil",3.8117303553066475
659,59066120,4,-5.846104599999999,-35.2125631,"Candelária, Natal - RN, 59066-120, Brazil",1.735191219968715
