id,zipcode,total_entries,lat,lng,address,distance
660,59080115,7,-5.8549376,-35.2080175,"Neópolis, Natal - RN, 59080-115, Brazil",2.536530196512622
661,59152600,6,-5.8891056,-35.2081512,"Av. Maria Lacerda Montenegro - Nova Parnamirim, Parnamirim - RN, 59152-600, Brazil",6.305753781828248
662,59136160,5,-5.7231887,-35.2485232,"Lagoa Azul, Natal - RN, 59136-160, Brazil",12.961854737612843
663,59074420,6,-5.827433,-35.253036,"Felipe Camarão, Natal - RN, 59074-420, Brazil",5.301638982234981
664,59149150,7,-5.8836954,-35.2500409,"Emaús, Parnamirim - RN, 59149-150, Brazil",7.545437684691063
665,59133305,4,,,,
666,59190000,5,-6.393030899999999,-35.1928634,"Canguaretama - State of Rio Grande do Norte, 59190-000, Brazil",62.041469191608336
667,59080100,5,-5.851459999999999,-35.2063837,"Natal - State of Rio Grande do Norte, 59080-100, Brazil",2.138094949509857
668,59071080,6,-5.8259016,-35.2426562,"Cidade da Esperança, Natal - RN, 59071-080, Brazil",4.183844422535854
669,59151550,4,-5.886822,-35.2013643,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59151-550, Brazil",6.062310588524043
670,18150000,7,-23.8107528,-47.1752123,"Ibiúna - State of São Paulo, 18150-000, Brazil",2366.63227632211
671,59062560,2,-5.8232773,-35.2182457,"Lagoa Nova, Natal - RN, 59062-560, Brazil",1.728523997124519
672,59031120,6,-5.8057634,-35.2123139,"Lagoa Seca, Natal - RN, 59031-120, Brazil",3.0169652053914207
673,59022020,5,-5.794253299999999,-35.2059814,"Tirol, Natal - RN, 59022-020, Brazil",4.191442195816996
674,59086040,4,-5.8629637,-35.2080355,"Neópolis, Natal - RN, 59086-040, Brazil",3.419952611698711
675,0,3,,,,
676,59136180,2,-5.7220983,-35.2476496,"Lagoa Azul, Natal - RN, 59136-180, Brazil",13.038988842150081
677,0,2,,,,
678,59780000,1,-5.7024931,-37.5534526,"Caraúbas - State of Rio Grande do Norte, 59780-000, Brazil",260.46477618265527
679,59965000,4,-6.37391,-37.9996401,"Alexandria - RN, 59965-000, Brazil",315.04991319531183
680,0,3,,,,
681,0,2,,,,
682,59560000,4,-5.613889500000001,-35.6751446,"Poço Branco - State of Rio Grande do Norte, 59560-000, Brazil",57.35866719471957
683,59068210,2,-5.8582822,-35.2416186,"Pitimbú, Natal - RN, 59068-210, Brazil",4.943832506961024
684,59067270,3,-5.865444099999999,-35.23372130000001,"Pitimbú, Natal - RN, 59067-270, Brazil",4.836774771676806
685,59064500,4,-5.8235706,-35.2200516,"Lagoa Nova, Natal - RN, 59064-500, Brazil",1.8799934366835105
686,0,3,,,,
687,59162000,4,-6.0301136,-35.2807624,"São José de Mipibu - State of Rio Grande do Norte, 59162-000, Brazil",23.42851828796529
688,0,3,,,,
689,59147540,4,-5.902774,-35.2702888,"Vida Nova, Parnamirim - RN, 59147-540, Brazil",10.612967539530397
690,59150446,4,-5.893805299999999,-35.2092184,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59150-446, Brazil",6.83121449963916
691,59156845,3,,,,
692,59054680,4,-5.8116987,-35.2132943,"Lagoa Nova, Natal - RN, 59054-680, Brazil",2.424951484681807
693,59290000,3,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
694,59141715,3,,,,
695,59074368,3,-5.8288867,-35.2579799,"Felipe Camarão, Natal - RN, 59074-368, Brazil",5.834598846211438
696,59150666,4,-5.881965,-35.2167874,"Parnamirim - State of Rio Grande do Norte, 59150-666, Brazil",5.651296687121467
697,0,3,,,,
698,59155256,4,,,,
699,59227000,5,-6.394207199999999,-35.6314191,"Lagoa d'Anta - State of Rio Grande do Norte, 59227-000, Brazil",78.01991183396542
700,59152640,6,-5.8995899,-35.2000059,"Parnamirim - State of Rio Grande do Norte, 59152-640, Brazil",7.481647673547853
701,55014330,4,-8.2669391,-35.9730744,"Maurício de Nassau, Caruaru - PE, 55014-330, Brazil",282.30618707298976
702,0,2,,,,
703,59114035,1,-5.7591563,-35.2642181,"Av. das Fronteiras - Nossa Sra. da Apresentação, Natal - RN, 59114-035, Brazil",10.373087578893413
704,0,3,,,,
705,59890000,3,-6.1536854,-37.840618,"Frutuoso Gomes - State of Rio Grande do Norte, 59890-000, Brazil",293.9169547380942
706,59655000,2,-5.0173185,-37.0829593,"Areia Branca - State of Rio Grande do Norte, 59655-000, Brazil",226.75017247245404
707,59151436,3,-5.8880912,-35.2017529,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59151-436, Brazil",6.199343491256769
708,59148556,4,,,,
709,59258000,4,55.66359989999999,11.4212987,"Elmevej 4, 4450 Jyderup, Denmark",8042.002675724222
710,59062305,4,-5.8141613,-35.2398333,"Bom Pastor, Natal - RN, 59062-305, Brazil",4.3014713655528265
711,59182000,4,-6.0912649,-35.4124355,"Monte Alegre - State of Rio Grande do Norte, 59182-000, Brazil",36.695600387207
712,59575000,4,-5.6765399,-35.2807624,"Extremoz - State of Rio Grande do Norte, 59575-000, Brazil",19.12614538543477
713,59430000,3,-6.0230027,-35.8498078,"Lagoa de Velhos - State of Rio Grande do Norte, 59430-000, Brazil",74.41034901276115
714,59280000,3,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
715,59605090,2,-5.1955768,-37.3551167,"Aeroporto, Mossoró - RN, 59605-090, Brazil",248.38847472324971
716,59219000,3,-6.2253084,-35.4014708,"Brejinho - State of Rio Grande do Norte, 59219-000, Brazil",48.595445775469
717,0,3,,,,
718,59290000,4,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
719,0,3,,,,
720,59084340,4,-5.8697248,-35.2019604,"Neópolis, Natal - RN, 59084-340, Brazil",4.172522181309696
721,59173000,2,-6.2858448,-35.1928634,"Goianinha - State of Rio Grande do Norte, 59173-000, Brazil",50.19166034224155
722,59050010,5,-5.8018876,-35.2370218,"Quintas, Natal - RN, 59050-010, Brazil",4.8443308168135095
723,59152820,3,-5.887114,-35.2131285,"Parnamirim - State of Rio Grande do Norte, 59152-820, Brazil",6.138138356192024
724,59125190,4,-5.7491224,-35.2429651,"Potengi, Natal - RN, 59125-190, Brazil",10.080555794694565
725,59073250,5,-5.8548512,-35.2559635,"Planalto, Natal - RN, 59073-250, Brazil",6.136895972011178
726,59073090,4,-5.848869,-35.2550239,"Planalto, Natal - RN, 59073-090, Brazil",5.798575358217705
727,59082140,3,-5.863079,-35.1959036,"Capim Macio, Natal - RN, 59082-140, Brazil",3.5781368517766112
728,53130540,1,,,,
729,59570000,4,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
730,59132510,4,-5.7392007,-35.2395372,"Pajuçara, Natal - RN, 59132-510, Brazil",10.95238791126805
731,0,3,,,,
732,59042350,2,-5.793637599999999,-35.2430834,"Nordeste, Natal - RN, 59042-350, Brazil",5.963217198329641
733,59054600,2,-5.811684199999999,-35.2261348,"Av. Interventor Mario Câmara - Dix-Sept Rosado, Natal - RN, 59054-600, Brazil",3.224513317883031
734,59507000,4,-5.3675174,-36.7172882,"Alto do Rodrigues - State of Rio Grande do Norte, 59507-000, Brazil",175.20798727899776
735,59071030,2,-5.826669,-35.2406192,"Cidade da Esperança, Natal - RN, 59071-030, Brazil",3.947602835930753
736,59035170,2,-5.8021628,-35.2314409,"Quintas, Natal - RN, 59035-170, Brazil",4.395130053584713
737,59070340,5,-5.8276785,-35.2368082,"Cidade da Esperança, Natal - RN, 59070-340, Brazil",3.5136976421856723
738,59290000,4,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
739,59146260,3,-5.9073978,-35.2689719,"Monte Castelo, Parnamirim - RN, 59146-260, Brazil",10.899920989375422
740,59064500,4,-5.8235706,-35.2200516,"Lagoa Nova, Natal - RN, 59064-500, Brazil",1.8799934366835105
741,59084230,2,-5.8670013,-35.2027604,"Neópolis, Natal - RN, 59084-230, Brazil",3.8649937300376167
742,59141070,4,-5.915929600000001,-35.2708176,"R. Lindalva Santiago - Santos Reis, Parnamirim - RN, 59141-070, Brazil",11.760932420645693
743,0,4,,,,
744,59149316,4,-5.8809884,-35.2472379,"Emaús, Parnamirim - RN, 59149-316, Brazil",7.116016215804899
745,59148370,4,-5.890956699999999,-35.2365677,"Vila Foilia, Parnamirim - State of Rio Grande do Norte, 59148-370, Brazil",7.362441217436953
746,59064490,3,-5.8362395,-35.2138397,"Candelária, Natal - RN, 59064-490, Brazil",1.0385801216074428
747,59088760,2,-5.8781604,-35.2041596,"Ponta Negra, Natal - State of Rio Grande do Norte, 59088-760, Brazil",5.089832772844641
748,59012340,3,-5.7833937,-35.1959494,"Petrópolis, Natal - RN, 59012-340, Brazil",5.492445162456448
749,59071470,3,-5.8228333,-35.2410128,"Cidade da Esperança, Natal - RN, 59071-470, Brazil",4.0767466521197395
750,59056215,2,-5.819544899999999,-35.2115588,"Av. Amintas Barros - Lagoa Nova, Natal - RN, 59056-215, Brazil",1.5521180620057844
751,59810000,4,-6.028499099999999,-37.9996401,"Portalegre - State of Rio Grande do Norte, 59810-000, Brazil",310.1605932751423
752,59136190,2,-5.7217549,-35.2476306,"Lagoa Azul, Natal - RN, 59136-190, Brazil",13.073688181492134
753,59152825,4,-5.8904196,-35.2133808,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59152-825, Brazil",6.5040563546614285
754,59150440,2,-5.8763857,-35.2155778,"Clube do Pitimbu, Parnamirim - State of Rio Grande do Norte, 59150-440, Brazil",5.0199775801980975
755,59213000,4,-6.4408579,-35.9369952,"Japi - State of Rio Grande do Norte, 59213-000, Brazil",105.30252103402555
756,59123470,3,,,,
757,59104095,3,-5.7713173,-35.2546924,"Av. Dr. João Medeiros Filho - Igapó, Natal - RN, 59104-095, Brazil",8.663972130555468
758,59010085,3,-5.7781818,-35.1958652,"Praia do Meio, Natal - RN, 59010-085, Brazil",6.060863645584651
759,59066800,4,-5.8328693,-35.2130273,"Lagoa Nova, Natal - State of Rio Grande do Norte, 59066-800, Brazil",0.8487583210244447
760,59070330,2,-5.825744900000001,-35.2366023,"Cidade da Esperança, Natal - RN, 59070-330, Brazil",3.52777860571217
761,59115684,3,,,,
762,59162000,3,-6.0301136,-35.2807624,"São José de Mipibu - State of Rio Grande do Norte, 59162-000, Brazil",23.42851828796529
763,59140770,3,-5.922969699999999,-35.2691403,"Cohabinal, Parnamirim - RN, 59140-770, Brazil",12.275754236558523
764,59149303,4,-5.881590399999999,-35.245397,"Emaús, Parnamirim - RN, 59149-303, Brazil",7.036582657873099
765,59114500,4,-5.7562828,-35.2780607,"Nossa Sra. da Apresentação, Natal - RN, 59114-500, Brazil",11.625770616493611
766,59090321,2,-5.8861617,-35.1674679,"Ponta Negra, Natal - State of Rio Grande do Norte, 59090-321, Brazil",7.301876214714255
767,59550000,4,-5.443088899999999,-35.8716137,"João Câmara - RN, 59550-000, Brazil",85.43119728866344
768,58915000,4,-6.513715899999999,-38.3797799,"Uiraúna - State of Paraíba, 58915-000, Brazil",359.3267080210778
769,64800000,3,-7.0658271,-43.0971625,"Floriano - State of Piauí, 64800-000, Brazil",883.555734123572
770,59300000,5,-6.469643899999999,-37.0829593,"Caicó - State of Rio Grande do Norte, 59300-000, Brazil",219.44521030367468
771,59152080,4,-5.890698500000001,-35.1945966,"Parnamirim - State of Rio Grande do Norte, 59152-080, Brazil",6.584073008635392
772,59255000,4,-6.3333417,-35.5000999,"Santo Antônio - State of Rio Grande do Norte, 59255-000, Brazil",64.31306181670038
773,0,3,,,,
774,59110050,4,-5.7575892,-35.25415,"Potengi, Natal - RN, 59110-050, Brazil",9.856135386036755
775,59064500,4,-5.8235706,-35.2200516,"Lagoa Nova, Natal - RN, 59064-500, Brazil",1.8799934366835105
776,59015140,2,-5.8066906,-35.201747,"Tirol, Natal - RN, 59015-140, Brazil",2.844426493119959
777,59062170,2,-5.8127241,-35.2330138,"Rua Hermita Cansanção - Nossa Sra. de Nazaré, Natal - RN, 59062-170, Brazil",3.7376436504335984
778,59145500,1,-5.914818899999999,-35.280407,"Parnamirim - State of Rio Grande do Norte, 59145-500, Brazil",12.352038536677796
779,59151250,3,-5.8731177,-35.215692,"Parnamirim - State of Rio Grande do Norte, 59151-250, Brazil",4.671592246048016
780,59280000,4,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
781,59141280,3,-5.9205235,-35.2785291,"R. Oscár Ramalho de Farias - Rosa dos Ventos, Parnamirim - RN, 59141-280, Brazil",12.692239186157739
782,0,3,,,,
783,59147230,2,,,,
784,59072080,1,-5.821161699999999,-35.2462788,"Felipe Camarão, Natal - RN, 59072-080, Brazil",4.687844344233567
785,59900000,4,-6.117804,-38.1688559,"Pau dos Ferros - State of Rio Grande do Norte, 59900-000, Brazil",329.62689234186445
786,59290000,2,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
787,59152210,4,-5.895185199999999,-35.1945301,"Parnamirim - State of Rio Grande do Norte, 59152-210, Brazil",7.073806426423792
788,0,3,,,,
789,58280000,4,-6.683512899999999,-35.148879,"Mamanguape - State of Paraíba, 58280-000, Brazil",94.35747757523336
790,59135706,4,,,,
791,59090315,3,-5.890238300000001,-35.1724693,"Ponta Negra, Natal - State of Rio Grande do Norte, 59090-315, Brazil",7.386456368928824
792,59147140,4,-5.8941047,-35.2691923,"Lot. Projetado, Parnamirim - RN, 59147-140, Brazil",9.841228019800823
793,0,4,,,,
794,59619140,2,-5.1794669,-37.3476086,"R. José Damião - Abolição, Mossoró - RN, 59619-140, Brazil",248.10613870179478
795,59082190,2,-5.864192999999999,-35.191392,"Capim Macio, Natal - RN, 59082-190, Brazil",3.8679607652758357
796,59830000,3,-5.8499718,-38.08430080000001,"Rodolfo Fernandes - State of Rio Grande do Norte, 59830-000, Brazil",318.83098729262633
797,59148350,4,-5.8932182,-35.2361375,"Emaús, Parnamirim - State of Rio Grande do Norte, 59148-350, Brazil",7.562679364993847
798,59150500,4,,,,
799,59144850,3,-5.9436512,-35.2880078,"Av. João Paulo II - Nova Esperança, Parnamirim - RN, 59144-850, Brazil",15.353291977594393
800,59067350,5,-5.8182426,-35.2472569,"Felipe Camarão, Natal - RN, 59067-350, Brazil",4.884405306918041
801,59570000,3,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
802,59139410,4,-5.7287237,-35.2698405,"Lagoa Azul, Natal - RN, 59139-410, Brazil",13.481948376091054
803,59056100,2,-5.812598599999999,-35.2083226,"Av. Romualdo Galvão - Lagoa Nova, Natal - RN, 59056-100, Brazil",2.1863573321022374
804,59056290,2,,,,
805,59060710,4,-5.8149954,-35.2484465,"Bom Pastor, Natal - RN, 59060-710, Brazil",5.1312772003179035
806,0,5,,,,
807,0,4,,,,
808,59158150,3,,,,
809,59215000,4,-6.4472391,-35.4124355,"Nova Cruz - State of Rio Grande do Norte, 59215-000, Brazil",71.77718020488686
810,59114205,4,,,,
811,59310000,4,-6.688831899999999,-37.1901616,"São João do Sabugi - State of Rio Grande do Norte, 59310-000, Brazil",239.19340577180478
812,59104250,4,-5.7691881,-35.2606846,"Igapó, Natal - RN, 59104-250, Brazil",9.272272971232454
813,59069280,2,-5.8448915,-35.2409323,"Pitimbú, Natal - RN, 59069-280, Brazil",4.17999088837137
814,59700000,3,-5.6455578,-37.8512309,"Apodi - State of Rio Grande do Norte, 59700-000, Brazil",293.7916239550632
815,59155530,4,-5.9249718,-35.2468177,"R. da Independência - Liberdade, Parnamirim - RN, 59155-530, Brazil",11.242894127853672
816,0,3,,,,
817,59200000,4,-6.279565799999999,-35.958777,"Santa Cruz - State of Rio Grande do Norte, 59200-000, Brazil",96.97302298035063
818,59114050,4,-5.7623419,-35.26686189999999,"R. Antônio Viana - Nossa Sra. da Apresentação, Natal - RN, 59114-050, Brazil",10.292635470581995
819,0,2,,,,
820,59230000,4,-6.243001599999999,-36.1979764,"Campo Redondo - State of Rio Grande do Norte, 59230-000, Brazil",118.90697995040652
821,59135350,1,-5.7319149,-35.2523609,"Lagoa Azul, Natal - RN, 59135-350, Brazil",12.244433770785092
822,59088100,2,,,,
823,59146230,4,-5.910800999999999,-35.2721118,"Av. Pres. Getúlio Vargas - Monte Castelo, Parnamirim - RN, 59146-230, Brazil",11.411826453594658
824,0,3,,,,
825,59146060,3,-5.9065246,-35.2742524,"Av. Brg. Trompowsky - Passagem de Areia, Parnamirim - RN, 59146-060, Brazil",11.215450260192213
826,0,2,,,,
827,76900244,2,-10.887659,-61.95143469999999,"Bairro Centro, Ji-Paraná - RO, 76900-244, Brazil",2996.952707230714
828,59152820,4,-5.887114,-35.2131285,"Parnamirim - State of Rio Grande do Norte, 59152-820, Brazil",6.138138356192024
829,59060450,2,-5.8202235,-35.2315782,"Nossa Sra. de Nazaré, Natal - RN, 59060-450, Brazil",3.185439270373645
830,59151023,4,,,,
831,59570000,4,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
832,0,3,,,,
833,59104290,4,-5.7643889,-35.2689974,"Natal - State of Rio Grande do Norte, 59104-290, Brazil",10.28447447192104
834,59162000,3,-6.0301136,-35.2807624,"São José de Mipibu - State of Rio Grande do Norte, 59162-000, Brazil",23.42851828796529
835,59020010,2,-5.7826679,-35.2012805,"Petrópolis, Natal - RN, 59020-010, Brazil",5.491079798357646
836,59123445,4,-5.7418254,-35.2446551,"Pajuçara, Natal - RN, 59123-445, Brazil",10.894033517750092
837,59106130,4,-5.7666617,-35.2707383,"R. Vivaldo Pereira de Araújo - Igapó, Natal - RN, 59106-130, Brazil",10.238166362940786
838,59575000,4,-5.6765399,-35.2807624,"Extremoz - State of Rio Grande do Norte, 59575-000, Brazil",19.12614538543477
839,59114010,2,,,,
840,0,2,,,,
841,59152480,4,-5.8902521,-35.2072307,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59152-480, Brazil",6.428368015791224
842,59067550,5,-5.8664349,-35.2282622,"Pitimbú, Natal - RN, 59067-550, Brazil",4.55916411544099
843,59151540,5,,,,
844,59141040,3,-5.916774999999999,-35.2693109,"Parnamirim - State of Rio Grande do Norte, 59141-040, Brazil",11.733320822101462
845,59114145,3,-5.7556764,-35.2703215,"R. São Jorge - Nossa Sra. da Apresentação, Natal - RN, 59114-145, Brazil",11.100748681618594
846,59150220,2,,,,
847,59012090,3,-5.7754531,-35.202983,"Ribeira, Natal - RN, 59012-090, Brazil",6.275670614523873
848,59147410,3,-5.8997224,-35.274101,"Lot. Projetado, Parnamirim - RN, 59147-410, Brazil",10.6641368358816
849,59114240,2,-5.7457312,-35.2707944,"Nossa Sra. da Apresentação, Natal - RN, 59114-240, Brazil",11.991453523098889
850,0,3,,,,
851,59022390,2,-5.8084384,-35.2108222,"Lagoa Seca, Natal - RN, 59022-390, Brazil",2.690228405147835
852,59290000,3,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
853,59129431,2,,,,
854,59082110,3,-5.8592281,-35.1976674,"Capim Macio, Natal - RN, 59082-110, Brazil",3.114296286153046
855,59142714,4,-5.9282829,-35.29013,"Parnamirim - State of Rio Grande do Norte, 59142-714, Brazil",14.17948621997848
856,59076700,4,-5.8343409,-35.207,"Lagoa Nova, Natal - RN, 59076-700, Brazil",0.30027166973851316
857,59088310,4,-5.873927,-35.2045089,"Neópolis, Natal - RN, 59088-310, Brazil",4.620880139168667
858,59590000,4,-5.201435399999999,-36.11108,"São Bento do Norte - State of Rio Grande do Norte, 59590-000, Brazil",122.21283687349734
859,59068400,2,-5.858783499999999,-35.236467,"Pitimbú, Natal - RN, 59068-400, Brazil",4.52917033367276
860,22725150,4,-22.9091329,-43.3909325,"Taquara, Rio de Janeiro - State of Rio de Janeiro, 22725-150, Brazil",2083.976807040399
861,59056140,4,-5.814913799999999,-35.2025253,"Lagoa Nova, Natal - RN, 59056-140, Brazil",1.9325372675219148
862,59152330,2,-5.8888701,-35.2053628,"Nova Parnamirim, Parnamirim - State of Rio Grande do Norte, 59152-330, Brazil",6.272331205475579
863,59064390,3,-5.830864699999999,-35.2196705,"R. Raimundo Chaves - Candelária, Natal - RN, 59064-390, Brazil",1.5871378742045046
864,0,3,,,,
865,59114151,4,-5.756086,-35.2754256,"Tv. João Paulo II - Nossa Sra. da Apresentação, Natal - RN, 59114-151, Brazil",11.441673334271194
866,59219000,4,-6.2253084,-35.4014708,"Brejinho - State of Rio Grande do Norte, 59219-000, Brazil",48.595445775469
867,59152160,3,-5.8915793,-35.1915651,"Parnamirim - State of Rio Grande do Norte, 59152-160, Brazil",6.748077743865367
868,59570000,3,-5.6131011,-35.4343604,"Ceará-Mirim - State of Rio Grande do Norte, 59570-000, Brazil",35.07154565517941
869,59072480,4,-5.8149954,-35.2484465,"Bom Pastor, Natal - RN, 59072-480, Brazil",5.1312772003179035
870,59280000,5,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
871,59290000,4,-5.7761157,-35.3685679,"São Gonçalo do Amarante - State of Rio Grande do Norte, 59290-000, Brazil",19.104496565746288
872,0,3,,,,
873,59182000,4,-6.0912649,-35.4124355,"Monte Alegre - State of Rio Grande do Norte, 59182-000, Brazil",36.695600387207
874,59152820,2,-5.887114,-35.2131285,"Parnamirim - State of Rio Grande do Norte, 59152-820, Brazil",6.138138356192024
875,59078420,1,-5.8447729,-35.196877,"Capim Macio, Natal - RN, 59078-420, Brazil",1.6848027309606906
876,59152250,1,-5.896115699999999,-35.1969027,"Parnamirim - State of Rio Grande do Norte, 59152-250, Brazil",7.135863882490765
877,59054560,2,-5.8120237,-35.2174547,"R. Alm. Tamandaré - Lagoa Nova, Natal - RN, 59054-560, Brazil",2.595647471003826
878,59123580,2,-5.7393066,-35.243835,"Pajuçara, Natal - RN, 59123-580, Brazil",11.114880250946248
879,0,2,,,,
880,59141210,1,-5.9198847,-35.2727807,"Santos Reis, Parnamirim - RN, 59141-210, Brazil",12.239768180733655
881,59020310,2,-5.798113,-35.2014151,"Tirol, Natal - RN, 59020-310, Brazil",3.7898603940751454
882,59280000,1,-5.894934699999999,-35.4343604,"Macaíba - State of Rio Grande do Norte, 59280-000, Brazil",26.289020267025123
883,59152902,1,,,,
884,59138650,2,-5.730610200000001,-35.25901959999999,"Lagoa Azul, Natal - RN, 59138-650, Brazil",12.70282860560792
885,59148670,1,-5.8810865,-35.2375966,"Morada da Paz, Parnamirim - State of Rio Grande do Norte, 59148-670, Brazil",6.480776699411688
886,0,2,,,,
887,0,1,,,,
888,59064902,2,,,,
889,59114020,1,-5.7565155,-35.2695997,"Nossa Sra. da Apresentação, Natal - RN, 59114-020, Brazil",10.978268399182
890,0,1,,,,
891,0,1,,,,
892,58178000,2,-6.4551163,-36.1979764,"Nova Floresta - State of Paraíba, 58178-000, Brazil",129.67595652751604
893,59161050,1,,,,
894,59115110,1,-5.7581668,-35.2816351,"Nossa Sra. da Apresentação, Natal - RN, 59115-110, Brazil",11.757314178236877
895,0,1,,,,
896,59150200,1,,,,
897,59056340,1,-5.8172795,-35.2009192,"Lagoa Nova, Natal - RN, 59056-340, Brazil",1.7177179558516222
898,59020660,2,-5.8031983,-35.2024947,"Tirol, Natal - RN, 59020-660, Brazil",3.2178481435459774
899,59078290,1,-5.846659499999999,-35.2066364,"Capim Macio, Natal - RN, 59078-290, Brazil",1.610294114696511
